-54.78, -2.25, 12.82, -0.14, 0.18, 0.97
-50.76, -3.57, 13.39, -0.14, 0.17, 1.0
-47.06, -4.49, 14.09, -0.15, 0.16, 1.0
-46.34, -5.12, 14.6, -0.15, 0.15, 1.02
-48.48, -3.24, 14.88, -0.14, 0.1, 0.99
-42.09, -1.26, 15.26, -0.14, 0.09, 0.99
-42.19, 0.72, 14.85, -0.14, 0.09, 1.0
-44.13, 0.36, 13.51, -0.15, 0.1, 1.01
-48.69, 0.0, 13.45, -0.14, 0.08, 1.0
-47.72, -1.83, 13.4, -0.14, 0.05, 1.01
-48.51, -1.54, 12.12, -0.14, 0.02, 1.02
-46.61, -1.54, 11.87, -0.15, -0.02, 1.01
-40.83, -0.51, 11.16, -0.15, -0.05, 1.02
-39.55, -1.18, 10.48, -0.14, -0.03, 1.03
-39.6, -0.95, 9.21, -0.14, -0.04, 1.02
-44.0, -1.51, 7.69, -0.13, -0.02, 1.04
-49.19, 0.98, 6.79, -0.12, -0.07, 1.0
-46.71, 2.22, 7.12, -0.11, -0.09, 0.97
-37.05, 2.29, 8.35, -0.12, -0.09, 0.98
-29.72, 2.06, 9.71, -0.12, -0.11, 0.98
-23.72, 3.07, 10.98, -0.11, -0.12, 0.96
-15.28, 3.8, 11.26, -0.12, -0.12, 0.98
-13.06, 3.83, 11.19, -0.12, -0.11, 0.99
-11.09, 2.65, 10.61, -0.12, -0.09, 1.0
-14.08, 5.0, 9.99, -0.11, -0.11, 0.98
-12.84, 8.7, 9.87, -0.1, -0.11, 0.96
-7.16, 12.04, 11.1, -0.11, -0.13, 0.94
-0.65, 14.41, 12.1, -0.14, -0.11, 0.94
4.96, 11.51, 14.06, -0.13, -0.07, 1.0
-1.51, 11.2, 14.99, -0.13, -0.06, 0.99
-2.54, 13.74, 14.58, -0.13, -0.07, 0.96
1.03, 13.75, 13.38, -0.15, -0.06, 0.97
2.89, 14.4, 13.37, -0.15, -0.05, 1.0
2.88, 14.7, 13.64, -0.17, -0.05, 1.02
4.84, 14.54, 14.13, -0.17, -0.05, 1.02
5.54, 15.55, 14.2, -0.18, -0.06, 1.02
14.15, 7.71, -3.22, -0.29, 0.04, 1.17
-18.58, 5.35, -9.83, -0.23, -0.14, 1.26
-45.98, 0.97, -10.51, -0.23, -0.19, 1.21
-44.32, -0.83, -7.84, -0.22, -0.18, 1.13
-30.92, 0.81, -4.96, -0.2, -0.14, 1.08
-16.62, 3.79, -2.4, -0.2, -0.15, 1.03
-1.31, 3.13, -0.55, -0.21, -0.13, 1.03
-1.07, 1.17, -0.56, -0.19, -0.1, 1.04
-5.51, 0.42, -1.31, -0.19, -0.1, 1.01
-9.87, -1.42, -2.91, -0.17, -0.09, 0.99
-15.62, -1.61, -3.9, -0.15, -0.09, 0.98
-18.39, -0.95, -3.89, -0.15, -0.14, 0.95
-9.38, -2.71, -3.31, -0.16, -0.15, 0.97
-3.77, -1.61, -2.64, -0.16, -0.16, 0.98
8.22, 0.0, 0.12, -0.15, -0.16, 1.0
15.61, 3.85, 1.06, -0.16, -0.18, 0.97
26.41, 5.94, 1.49, -0.19, -0.2, 0.97
36.19, 3.78, 2.77, -0.19, -0.16, 1.01
35.06, 2.84, 2.41, -0.19, -0.14, 1.04
32.21, 1.84, 1.03, -0.18, -0.15, 1.04
32.32, 2.84, 0.71, -0.18, -0.18, 1.04
42.87, 1.76, -0.96, -0.21, -0.17, 1.04
48.9, 0.39, -0.91, -0.2, -0.17, 1.04
55.8, -1.87, -0.41, -0.19, -0.12, 1.1
51.06, -3.25, -0.61, -0.19, -0.11, 1.1
52.21, -5.35, -0.21, -0.2, -0.08, 1.1
51.62, -5.47, -1.56, -0.22, -0.08, 1.09
55.42, -12.87, -4.64, -0.24, 0.0, 1.11
42.19, -14.43, -8.54, -0.21, 0.01, 1.11
34.36, -13.34, -13.8, -0.21, -0.01, 1.05
26.7, -11.35, -17.84, -0.18, 0.0, 1.03
16.0, -8.73, -18.82, -0.15, 0.0, 1.01
33.44, -12.0, -21.91, -0.23, 0.0, 1.0
30.6, -14.45, -22.34, -0.16, 0.07, 1.04
19.48, -13.0, -22.92, -0.14, 0.08, 1.02
16.9, -12.87, -22.25, -0.15, 0.08, 1.0
16.09, -11.9, -21.74, -0.13, 0.07, 0.98
18.17, -6.08, -22.03, -0.12, 0.02, 0.88
50.81, -9.95, -21.69, -0.17, 0.03, 0.89
53.76, -7.55, -20.99, -0.1, 0.11, 0.95
40.3, -6.19, -19.74, -0.09, 0.18, 1.02
34.19, -6.75, -19.19, -0.13, 0.13, 0.98
37.21, -3.76, -18.48, -0.1, 0.09, 0.92
44.99, 3.32, -16.69, -0.09, 0.03, 0.86
72.85, 6.37, -13.7, -0.13, 0.01, 0.81
95.74, 3.87, -8.75, -0.11, 0.25, 0.99
76.77, 0.25, -3.12, -0.14, 0.3, 1.08
67.32, -6.21, -2.58, -0.15, 0.27, 0.98
86.65, -4.9, -5.49, -0.22, 0.19, 0.9
97.06, -6.61, -7.06, -0.17, 0.27, 0.97
78.93, 0.35, -8.41, -0.11, 0.28, 0.94
80.18, 3.12, -9.15, -0.15, 0.3, 0.92
75.51, -0.15, -7.59, -0.14, 0.44, 1.03
56.67, -4.8, -10.33, -0.15, 0.41, 0.95
59.72, -5.75, -13.15, -0.15, 0.41, 0.92
53.9, -2.7, -14.17, -0.13, 0.44, 0.92
59.33, -1.8, -14.61, -0.15, 0.48, 0.92
52.69, -5.87, -13.31, -0.13, 0.54, 0.99
40.19, -7.64, -12.46, -0.13, 0.51, 0.94
40.72, -4.88, -12.74, -0.13, 0.47, 0.88
45.96, -4.26, -14.04, -0.13, 0.48, 0.85
50.11, -3.93, -16.2, -0.14, 0.51, 0.85
50.75, -7.7, -16.37, -0.16, 0.61, 0.98
28.97, -12.58, -14.25, -0.17, 0.62, 1.01
21.15, -14.57, -16.11, -0.17, 0.57, 0.94
16.82, -12.94, -17.69, -0.14, 0.53, 0.91
17.5, -8.69, -18.08, -0.13, 0.51, 0.88
21.98, -4.42, -18.15, -0.13, 0.47, 0.86
24.39, -1.77, -17.0, -0.11, 0.48, 0.83
32.22, 2.47, -16.15, -0.12, 0.46, 0.77
35.06, 4.29, -14.48, -0.1, 0.51, 0.8
33.28, 7.22, -13.32, -0.11, 0.5, 0.79
37.45, 5.56, -12.05, -0.13, 0.51, 0.79
41.22, 4.75, -11.14, -0.12, 0.52, 0.78
40.09, 4.97, -10.42, -0.12, 0.52, 0.77
41.53, 5.44, -10.77, -0.13, 0.56, 0.78
42.0, 8.07, 7.58, -0.06, 0.58, 0.81
84.48, 1.24, 15.0, -0.25, 0.86, 0.83
76.09, -8.98, 11.96, -0.17, 0.83, 0.96
66.54, -7.9, 11.47, -0.18, 0.74, 0.89
65.68, -6.4, 10.54, -0.17, 0.73, 0.84
63.54, -2.32, 8.21, -0.14, 0.74, 0.79
58.96, -0.23, 6.26, -0.13, 0.72, 0.78
50.89, 1.05, 5.71, -0.12, 0.72, 0.75
44.31, 0.42, 6.12, -0.12, 0.72, 0.74
38.67, -1.02, 6.25, -0.11, 0.71, 0.72
38.31, -1.98, 6.36, -0.12, 0.69, 0.69
38.3, -1.82, 6.24, -0.11, 0.68, 0.68
41.44, -1.83, 6.71, -0.12, 0.7, 0.68
42.32, -1.48, 6.27, -0.13, 0.74, 0.69
37.54, -0.56, 6.58, -0.13, 0.75, 0.72
38.19, -3.37, 6.59, -0.14, 0.77, 0.73
38.66, -2.67, 6.51, -0.13, 0.78, 0.71
40.09, -1.74, 6.18, -0.13, 0.77, 0.7
39.18, -1.1, 5.9, -0.12, 0.79, 0.68
37.39, -0.63, 5.69, -0.12, 0.79, 0.68
34.89, 0.48, 5.57, -0.11, 0.8, 0.65
32.48, 0.19, 5.18, -0.11, 0.81, 0.64
28.96, 0.7, 4.78, -0.1, 0.83, 0.62
28.64, 0.02, 4.91, -0.11, 0.84, 0.62
27.61, -1.11, 4.61, -0.11, 0.84, 0.63
22.99, -0.69, 4.22, -0.11, 0.82, 0.61
24.69, -0.91, 3.14, -0.12, 0.83, 0.6
20.31, -0.48, 3.32, -0.1, 0.84, 0.61
18.31, -0.7, 3.19, -0.1, 0.86, 0.61
17.6, -0.68, 2.61, -0.11, 0.84, 0.61
16.45, -0.87, 2.52, -0.1, 0.85, 0.59
15.56, -0.23, 1.77, -0.1, 0.84, 0.57
15.64, -0.49, 1.67, -0.1, 0.85, 0.58
13.25, -0.35, 1.77, -0.09, 0.86, 0.58
11.05, 0.16, 1.76, -0.09, 0.85, 0.58
9.06, 0.38, 1.51, -0.1, 0.85, 0.57
8.61, 0.33, 1.48, -0.1, 0.86, 0.58
7.09, 0.14, 0.96, -0.09, 0.87, 0.58
6.19, 0.54, 0.66, -0.1, 0.85, 0.56
7.1, 0.67, 0.47, -0.1, 0.85, 0.56
4.91, 0.67, 0.3, -0.09, 0.86, 0.57
3.84, 0.75, 0.65, -0.1, 0.86, 0.56
0.16, -0.12, 0.65, -0.08, 0.94, 0.57
-10.03, 4.74, -0.13, -0.1, 0.85, 0.54
-1.56, 0.32, -1.62, -0.1, 0.88, 0.59
-16.43, 3.06, -0.77, -0.08, 0.92, 0.56
-19.17, 3.58, -1.79, -0.1, 0.93, 0.55
-26.19, 4.62, -3.34, -0.08, 0.9, 0.55
-26.45, 2.97, -5.29, -0.1, 0.84, 0.57
-25.35, 0.68, -5.63, -0.12, 0.84, 0.58
-30.83, 3.05, -5.96, -0.09, 0.89, 0.61
-40.06, 3.8, -5.57, -0.1, 0.88, 0.59
-42.45, 4.19, -6.42, -0.11, 0.86, 0.59
-44.25, 3.57, -6.83, -0.11, 0.84, 0.6
-45.78, 3.19, -7.99, -0.11, 0.83, 0.63
-46.14, 4.0, -8.94, -0.13, 0.78, 0.63
-44.87, 3.33, -9.45, -0.12, 0.78, 0.64
-53.07, 3.03, -7.73, -0.11, 0.84, 0.69
-52.66, 4.49, -9.53, -0.13, 0.79, 0.67
-59.09, 6.03, -9.29, -0.11, 0.8, 0.67
-65.64, 6.48, -10.06, -0.11, 0.82, 0.68
-72.52, 8.64, -11.09, -0.13, 0.84, 0.72
-84.03, 5.74, -10.8, -0.14, 0.81, 0.72
-87.74, 7.65, -13.74, -0.12, 0.76, 0.71
-89.09, 7.75, -16.13, -0.15, 0.72, 0.73
-92.09, 7.36, -16.93, -0.15, 0.72, 0.74
-94.09, 6.96, -17.54, -0.15, 0.68, 0.75
-95.29, 6.9, -19.27, -0.14, 0.64, 0.76
-97.81, 7.67, -20.0, -0.15, 0.62, 0.79
-101.07, 7.87, -20.06, -0.17, 0.58, 0.81
-102.37, 7.68, -19.75, -0.16, 0.5, 0.81
-89.77, 6.35, -21.51, -0.19, 0.39, 0.81
-73.1, 2.89, -20.29, -0.22, 0.39, 0.9
-66.15, 0.37, -16.44, -0.24, 0.41, 0.95
-66.38, -0.22, -12.55, -0.18, 0.42, 0.93
-64.32, 3.09, -9.0, -0.19, 0.48, 0.92
-64.33, 2.61, -7.39, -0.21, 0.47, 0.94
-66.52, -1.22, -7.13, -0.17, 0.52, 0.97
-76.32, 2.94, -9.25, -0.16, 0.48, 0.93
-81.39, 2.25, -10.24, -0.18, 0.47, 0.91
-83.87, 3.17, -12.14, -0.2, 0.42, 0.91
-81.73, 1.05, -14.83, -0.19, 0.41, 0.93
-87.7, 0.53, -16.35, -0.19, 0.41, 0.97
-102.25, 1.12, -16.38, -0.17, 0.41, 0.99
-111.94, 2.28, -17.46, -0.19, 0.32, 0.95
-104.96, 0.76, -19.35, -0.2, 0.26, 0.94
-97.09, -1.16, -19.96, -0.21, 0.21, 0.94
-95.58, -1.87, -19.63, -0.19, 0.2, 0.96
-92.33, -1.88, -18.12, -0.22, 0.14, 0.97
-91.26, -3.1, -15.87, -0.2, 0.14, 1.01
-94.12, -0.06, -12.21, -0.2, 0.11, 1.0
-82.19, 0.67, -5.65, -0.22, 0.05, 1.0
-67.46, -1.47, 0.86, -0.23, 0.05, 1.02
-44.73, -4.41, 9.38, -0.25, 0.05, 1.04
-37.98, -7.4, 11.87, -0.25, 0.08, 1.08
-37.16, -8.48, 14.16, -0.24, 0.07, 1.09
-37.27, -7.19, 14.61, -0.24, 0.03, 1.07
-45.12, -7.61, 13.32, -0.21, 0.03, 1.05
-50.62, -6.23, 11.29, -0.21, 0.02, 1.04
-55.58, -5.72, 8.25, -0.21, 0.0, 1.01
-60.84, -6.58, 4.81, -0.19, 0.0, 1.01
-67.45, -6.44, 2.58, -0.17, -0.03, 0.97
-69.99, -6.02, 2.51, -0.17, -0.05, 0.96
-69.75, -5.73, 2.63, -0.17, -0.06, 0.97
-70.79, -6.37, 3.62, -0.17, -0.1, 0.93
-63.34, -6.5, 5.51, -0.17, -0.12, 0.93
-59.0, -7.0, 8.29, -0.16, -0.13, 0.94
-59.43, -6.73, 8.9, -0.16, -0.14, 0.95
-61.45, -4.1, 8.75, -0.15, -0.17, 0.93
-55.45, -1.09, 8.61, -0.18, -0.23, 0.89
-47.87, -0.26, 11.28, -0.17, -0.2, 0.93
-44.81, -2.61, 14.33, -0.16, -0.2, 0.97
-43.31, -2.23, 15.66, -0.16, -0.21, 0.98
-39.92, -3.15, 15.56, -0.18, -0.22, 1.0
-35.79, -4.3, 14.35, -0.19, -0.25, 1.02
-39.72, -0.26, 15.92, -0.19, -0.33, 0.93
-39.8, -1.36, 17.63, -0.17, -0.28, 0.97
-44.16, 0.39, 18.03, -0.18, -0.27, 0.97
-40.77, -0.24, 19.61, -0.18, -0.29, 0.96
-37.18, -1.55, 20.44, -0.19, -0.28, 0.99
-37.06, -4.36, 18.27, -0.2, -0.28, 1.0
-40.12, -4.78, 15.46, -0.2, -0.32, 0.97
-42.35, -3.54, 13.6, -0.19, -0.35, 0.95
-43.7, -0.75, 12.03, -0.2, -0.4, 0.92
-44.32, -0.54, 11.35, -0.17, -0.39, 0.92
-36.62, 1.55, 10.84, -0.18, -0.42, 0.91
-33.18, 0.6, 9.58, -0.19, -0.42, 0.91
-31.78, -0.18, 7.51, -0.18, -0.45, 0.91
-29.22, 0.17, 6.0, -0.19, -0.46, 0.92
-30.74, 0.95, 4.6, -0.18, -0.49, 0.92
-29.67, 0.25, 2.74, -0.18, -0.5, 0.91
-30.09, -0.15, 0.25, -0.18, -0.49, 0.91
-31.18, -0.52, -1.21, -0.17, -0.49, 0.89
-30.9, 1.7, -0.73, -0.15, -0.51, 0.86
-27.05, 1.69, 0.26, -0.17, -0.48, 0.88
-23.06, -0.48, 0.63, -0.18, -0.47, 0.9
-21.56, -1.37, 1.8, -0.18, -0.47, 0.89
-15.68, -1.75, 3.25, -0.18, -0.45, 0.89
-16.27, -1.48, 3.97, -0.18, -0.43, 0.9
-19.77, -1.02, 3.45, -0.18, -0.41, 0.89
-22.1, 0.7, 3.54, -0.17, -0.41, 0.88
-21.7, 3.63, 4.66, -0.16, -0.44, 0.85
-11.28, 6.67, 7.31, -0.18, -0.45, 0.82
2.19, 6.39, 10.34, -0.18, -0.42, 0.84
9.88, 5.9, 12.54, -0.18, -0.39, 0.88
12.54, 4.35, 13.55, -0.2, -0.39, 0.91
12.29, 2.56, 13.25, -0.22, -0.39, 0.92
9.33, 3.01, 13.07, -0.19, -0.41, 0.9
7.43, 6.41, 14.35, -0.18, -0.42, 0.86
12.38, 8.54, 16.55, -0.19, -0.43, 0.87
15.02, 8.43, 17.65, -0.21, -0.4, 0.91
13.78, 0.83, 4.23, -0.26, -0.36, 0.99
-6.68, -1.93, -4.36, -0.23, -0.55, 1.02
-20.42, 0.83, -3.51, -0.23, -0.57, 1.0
-12.55, -0.55, -3.38, -0.23, -0.57, 0.97
-3.91, 0.74, -1.04, -0.21, -0.53, 0.94
2.83, 2.9, 2.29, -0.2, -0.53, 0.9
8.87, 3.09, 4.2, -0.2, -0.47, 0.89
7.62, 3.24, 6.25, -0.19, -0.44, 0.88
19.19, -0.73, 4.31, -0.25, -0.42, 0.88
14.83, -0.53, 5.2, -0.2, -0.41, 0.9
19.54, -1.58, 4.91, -0.22, -0.42, 0.85
20.53, -3.32, 4.77, -0.2, -0.37, 0.88
24.22, -1.51, 3.77, -0.19, -0.42, 0.86
27.1, -0.77, 3.23, -0.19, -0.41, 0.89
28.9, 0.59, 3.58, -0.2, -0.43, 0.9
40.4, 0.37, 3.11, -0.24, -0.46, 0.91
39.54, -0.06, 3.54, -0.2, -0.43, 0.95
42.12, -0.76, 5.63, -0.21, -0.43, 0.96
48.47, 1.43, 3.96, -0.22, -0.46, 0.95
68.52, -1.51, 3.02, -0.24, -0.47, 0.96
74.56, -0.62, 4.83, -0.22, -0.42, 0.98
76.29, -1.38, 7.36, -0.24, -0.36, 0.98
67.57, -2.87, 5.07, -0.21, -0.3, 1.0
53.52, -1.38, 2.24, -0.22, -0.29, 0.97
43.05, -2.32, -3.34, -0.23, -0.25, 1.0
27.28, -6.0, -8.06, -0.23, -0.22, 1.03
18.3, -10.0, -11.63, -0.23, -0.23, 1.02
15.09, -11.8, -12.52, -0.21, -0.25, 1.02
21.95, -13.91, -12.94, -0.22, -0.25, 1.02
30.83, -14.06, -13.03, -0.21, -0.27, 1.02
35.09, -12.43, -13.21, -0.2, -0.24, 1.02
38.24, -12.06, -14.33, -0.21, -0.24, 1.0
39.1, -9.59, -15.09, -0.19, -0.22, 0.98
34.59, -5.65, -16.03, -0.17, -0.22, 0.94
42.48, -2.5, -15.62, -0.18, -0.21, 0.93
41.34, -3.57, -15.54, -0.17, -0.14, 0.98
36.43, -4.61, -17.39, -0.16, -0.15, 0.94
46.9, -4.54, -18.46, -0.17, -0.17, 0.91
53.45, -6.63, -18.13, -0.16, -0.16, 0.91
58.45, -8.72, -14.75, -0.13, -0.12, 0.98
52.6, -9.11, -10.69, -0.11, -0.11, 1.0
68.45, -11.22, -7.7, -0.18, -0.06, 1.0
60.0, -6.28, -3.99, -0.12, -0.06, 0.97
64.21, -1.72, -3.58, -0.12, -0.06, 0.91
70.47, 2.03, -4.75, -0.13, -0.01, 0.91
68.4, 7.55, -5.02, -0.13, -0.01, 0.95
75.5, 2.82, -5.25, -0.16, -0.04, 0.94
86.45, -0.3, -8.32, -0.17, 0.05, 0.97
82.73, 3.32, -7.83, -0.16, 0.06, 0.94
82.61, 0.98, -6.55, -0.17, 0.16, 1.05
64.58, -1.64, -5.64, -0.16, 0.15, 1.03
59.16, -2.28, -8.83, -0.17, 0.15, 1.0
56.95, -0.24, -12.63, -0.17, 0.15, 0.98
52.3, 1.09, -15.52, -0.16, 0.19, 1.01
47.32, -0.59, -16.44, -0.17, 0.21, 1.03
43.38, -1.69, -16.22, -0.18, 0.24, 1.06
37.18, -1.48, -15.8, -0.18, 0.22, 1.04
36.61, -1.61, -16.44, -0.18, 0.24, 1.03
32.55, -0.13, -17.06, -0.17, 0.23, 1.01
32.45, 0.23, -18.5, -0.17, 0.25, 0.99
29.07, 2.26, -21.3, -0.16, 0.26, 0.95
24.63, 3.9, -23.56, -0.17, 0.27, 0.93
15.97, 5.32, -23.24, -0.15, 0.29, 0.93
10.32, 4.96, -21.06, -0.14, 0.31, 0.94
8.38, 5.19, -21.06, -0.14, 0.29, 0.92
12.63, 6.41, -20.03, -0.13, 0.26, 0.91
21.67, 5.77, -20.4, -0.15, 0.28, 0.92
23.99, 4.83, -16.68, -0.17, 0.32, 0.98
23.74, 4.26, -13.84, -0.17, 0.3, 0.97
26.32, 4.68, -11.01, -0.16, 0.33, 0.96
24.28, 9.37, -9.3, -0.15, 0.31, 0.93
25.13, 15.7, -8.2, -0.15, 0.29, 0.89
37.8, 20.81, 1.4, -0.11, 0.21, 0.86
78.38, 12.14, 9.21, -0.31, 0.6, 1.08
60.61, 2.35, 6.19, -0.32, 0.49, 1.17
50.89, -8.56, 6.96, -0.29, 0.45, 1.21
46.65, -8.23, 8.58, -0.25, 0.35, 1.1
56.06, -3.5, 8.61, -0.21, 0.37, 1.03
54.19, 1.7, 8.77, -0.15, 0.39, 0.98
49.21, 4.64, 8.22, -0.15, 0.38, 0.93
44.9, 5.02, 9.05, -0.15, 0.37, 0.91
45.74, 5.41, 8.2, -0.17, 0.37, 0.87
48.3, 2.68, 8.7, -0.18, 0.39, 0.88
49.3, 0.76, 9.64, -0.19, 0.43, 0.9
49.79, -0.38, 10.54, -0.19, 0.41, 0.9
51.89, -0.67, 10.73, -0.2, 0.42, 0.88
55.41, -2.06, 11.7, -0.19, 0.45, 0.89
56.21, -2.32, 12.53, -0.19, 0.49, 0.89
58.05, -1.54, 11.86, -0.18, 0.52, 0.89
57.74, -2.11, 11.02, -0.18, 0.55, 0.91
53.22, -1.05, 10.66, -0.18, 0.55, 0.88
55.09, -1.06, 10.86, -0.17, 0.56, 0.87
54.67, -0.45, 10.61, -0.17, 0.56, 0.85
52.76, -0.92, 11.02, -0.16, 0.58, 0.82
51.58, -0.55, 11.0, -0.16, 0.59, 0.81
50.39, -0.93, 10.71, -0.15, 0.62, 0.8
49.34, -0.86, 10.22, -0.16, 0.64, 0.81
44.38, -1.25, 9.9, -0.15, 0.67, 0.81
41.53, -0.95, 9.35, -0.16, 0.68, 0.79
39.06, -0.93, 8.04, -0.15, 0.69, 0.78
36.19, -1.09, 7.58, -0.15, 0.71, 0.78
31.36, -0.35, 6.08, -0.15, 0.73, 0.77
26.83, 0.13, 5.09, -0.14, 0.73, 0.76
22.6, -0.33, 4.26, -0.14, 0.72, 0.76
17.8, -0.07, 3.35, -0.14, 0.71, 0.76
15.93, 0.09, 2.51, -0.14, 0.71, 0.75
12.91, -0.87, 2.26, -0.15, 0.71, 0.76
10.96, 0.01, 1.65, -0.14, 0.7, 0.75
10.49, 0.16, 0.95, -0.14, 0.67, 0.76
10.35, 0.12, 1.19, -0.15, 0.68, 0.77
9.78, 0.25, 1.32, -0.14, 0.68, 0.77
9.06, 0.96, 2.08, -0.15, 0.69, 0.76
11.9, 1.02, 2.53, -0.15, 0.69, 0.74
13.84, 0.59, 2.59, -0.15, 0.68, 0.75
13.4, 0.22, 2.65, -0.14, 0.71, 0.74
10.98, 0.61, 3.0, -0.14, 0.72, 0.74
6.77, 1.53, 2.63, -0.13, 0.75, 0.74
-2.22, 2.81, 1.9, -0.13, 0.79, 0.73
-7.79, 3.03, 0.19, -0.13, 0.78, 0.71
-10.96, 2.38, -1.31, -0.14, 0.77, 0.72
-17.25, 1.97, -2.91, -0.13, 0.76, 0.73
-23.05, 2.12, -3.8, -0.13, 0.76, 0.74
-26.62, 2.78, -4.82, -0.14, 0.73, 0.73
-29.41, 1.74, -5.51, -0.13, 0.73, 0.75
-34.12, 2.61, -6.7, -0.14, 0.7, 0.76
-36.61, 2.3, -6.82, -0.14, 0.69, 0.77
-40.65, 2.94, -6.81, -0.14, 0.68, 0.77
-44.31, 4.92, -6.8, -0.15, 0.68, 0.79
-48.09, 4.47, -6.74, -0.15, 0.67, 0.78
-50.34, 5.15, -7.48, -0.15, 0.68, 0.79
-57.28, 6.13, -7.64, -0.15, 0.68, 0.8
-67.2, 7.01, -8.72, -0.15, 0.68, 0.8
-68.31, 7.84, -10.33, -0.16, 0.66, 0.81
-78.38, 7.62, -12.38, -0.14, 0.65, 0.82
-86.08, 7.38, -13.59, -0.16, 0.62, 0.83
-90.87, 8.1, -16.08, -0.16, 0.55, 0.81
-87.83, 4.77, -17.1, -0.19, 0.53, 0.88
-94.22, 7.12, -17.76, -0.17, 0.5, 0.89
-94.38, 6.78, -17.74, -0.19, 0.48, 0.88
-97.59, 6.16, -17.48, -0.19, 0.48, 0.9
-97.77, 5.94, -18.05, -0.2, 0.46, 0.9
-99.68, 5.75, -19.27, -0.19, 0.42, 0.92
-93.83, 5.65, -20.25, -0.23, 0.17, 0.88
-81.37, 0.18, -23.86, -0.11, 0.09, 0.82
-55.63, 12.68, -21.65, -0.28, 0.25, 1.08
-78.66, 0.33, -13.28, -0.23, 0.18, 1.11
-71.24, -0.48, -5.74, -0.25, 0.32, 1.12
-73.68, 9.16, -5.86, -0.17, 0.18, 0.93
-49.09, 5.53, -7.96, -0.25, 0.1, 0.94
-42.65, -1.87, -7.12, -0.25, 0.23, 1.08
-59.38, 1.91, -5.26, -0.2, 0.25, 1.02
-42.77, -1.61, -6.79, -0.25, 0.24, 0.99
-49.84, -1.48, -6.77, -0.21, 0.26, 1.02
-60.83, -0.95, -7.69, -0.23, 0.24, 1.01
-67.22, -2.67, -8.61, -0.22, 0.25, 1.03
-82.63, -0.99, -10.06, -0.19, 0.26, 1.05
-96.62, 1.51, -11.82, -0.2, 0.22, 1.03
-98.95, 1.22, -15.13, -0.21, 0.14, 1.0
-93.72, 0.54, -17.23, -0.23, 0.09, 0.99
-85.45, -2.08, -13.48, -0.22, -0.01, 0.97
-60.96, -4.31, -2.55, -0.23, 0.06, 1.03
-54.0, -5.51, 5.2, -0.22, 0.06, 1.04
-41.67, -6.22, 10.87, -0.23, 0.04, 1.0
-36.85, -6.12, 15.9, -0.22, -0.01, 0.94
-23.72, -7.96, 18.07, -0.22, 0.02, 0.99
-26.34, -7.66, 18.6, -0.22, 0.05, 1.02
-41.1, -7.69, 17.9, -0.2, 0.04, 1.04
-58.4, -5.66, 15.56, -0.2, 0.01, 1.03
-71.7, -3.86, 12.67, -0.21, -0.06, 0.98
-74.08, -3.01, 10.81, -0.2, -0.08, 0.97
-75.09, -2.53, 8.8, -0.2, -0.11, 0.97
-77.79, -2.01, 7.5, -0.2, -0.14, 0.97
-78.4, -2.32, 6.32, -0.21, -0.18, 0.95
-74.53, -3.38, 5.16, -0.21, -0.24, 0.95
-68.14, -7.52, 2.19, -0.22, -0.23, 0.98
-73.48, -7.39, -0.42, -0.2, -0.26, 0.96
-81.23, -4.85, 1.94, -0.17, -0.28, 0.96
-87.0, -3.14, 2.31, -0.17, -0.28, 0.93
-76.54, -2.55, 4.01, -0.18, -0.33, 0.89
-63.81, -2.84, 6.46, -0.19, -0.36, 0.89
-54.66, -3.06, 8.22, -0.17, -0.35, 0.9
-50.0, -2.61, 8.3, -0.18, -0.34, 0.9
-50.92, -0.02, 8.76, -0.16, -0.4, 0.88
-44.62, 1.2, 8.61, -0.17, -0.39, 0.88
-41.75, 2.8, 9.51, -0.16, -0.41, 0.86
-35.61, 4.42, 11.06, -0.16, -0.41, 0.87
-30.48, 5.13, 12.47, -0.18, -0.41, 0.88
-23.79, 3.37, 12.48, -0.2, -0.42, 0.86
-18.32, 3.87, 14.04, -0.19, -0.44, 0.88
-14.37, 3.31, 15.58, -0.19, -0.44, 0.92
-13.67, 3.04, 15.21, -0.2, -0.44, 0.93
-14.97, 3.28, 14.46, -0.21, -0.46, 0.92
-13.27, 4.57, 15.39, -0.22, -0.44, 0.93
-18.21, 5.25, 14.77, -0.21, -0.42, 0.93
-18.91, 5.58, 14.76, -0.21, -0.43, 0.94
-33.35, 0.73, 2.42, -0.24, -0.4, 1.0
-43.61, 0.18, 0.57, -0.23, -0.52, 0.98
-43.11, 1.59, 1.63, -0.24, -0.51, 0.93
-36.3, 1.88, 3.1, -0.23, -0.49, 0.91
-31.58, 1.67, 4.33, -0.22, -0.47, 0.88
-19.82, 2.58, 6.61, -0.22, -0.47, 0.86
-18.22, 2.09, 5.61, -0.21, -0.46, 0.86
-19.47, 2.29, 4.19, -0.2, -0.47, 0.86
-21.96, 2.19, 2.87, -0.21, -0.48, 0.85
-21.51, 2.19, 1.65, -0.21, -0.49, 0.83
-19.04, 2.87, 1.31, -0.21, -0.5, 0.83
-13.45, 2.09, 0.67, -0.21, -0.5, 0.85
-15.5, 0.38, -0.38, -0.2, -0.51, 0.86
-15.94, 1.7, -0.47, -0.21, -0.52, 0.86
-12.42, 3.0, 0.4, -0.21, -0.53, 0.86
-7.67, 2.09, 0.8, -0.23, -0.5, 0.9
